Event ID,Last Name,First Name,Country,Title,Citation,Notes
3panCong,Alcindor,John,Trinidad & London,Physician & activist,Geiss The Pan-African Movement 253,
3panCong,Amoah III,Chief,Gold Coast,,"Adi, Pan-Africanism 167-8",
3PanCong,BÌ©ton,Isaac,France,,Geiss The Pan-African Movement 251,
3PanCong,Du Bois,W. E. B.,United States,Intellectual,Geiss The Pan-African Movement 251,
3PanCong,Hunt,Ida Gibbs,United States,consulate at St. Etienne,Geiss The Pan-African Movement 251,"Spoke on ""The Coloured Races and the League of Nations"" (Adi, Pan-Africanism 167)"
3PanCong,Laski,Harold,United Kingdom,socialist,Geiss The Pan-African Movement 251,
3PanCong,Leys,Norman,United Kindgom,,Geiss The Pan-African Movement 251,
3PanCong,Logan,Rayford W.,United States,ex-officer US army,Geiss The Pan-African Movement 251,
3PanCong,Macdonald,Ramsay,United Kingom,politician,Geiss The Pan-African Movement 252,
3PanCong,Murray,Gilbert,Australia & United Kingdom,professor,Geiss The Pan-African Movement 251,
3PanCong,Olivier,Sydney,United Kingdom,former governor in Jamaica,Geiss The Pan-African Movement 251,
3PanCong,Seldon,B.F.,,,The Crisis - Jan 1924 - Page 120,
3PanCong,Simango,Kamba,Portuguese Angola,,"Vol. 27, No. 3 - ‰Û_Magazine","Adi, Pan-Africanism 158 says he is from Mozambique"
3PanCong,Tawney,J. H. (Jeanette),United Kingdom,historian,Geiss The Pan-African Movement 252,
3PanCong,Tawney,R.H.,United Kingdom,historian,"Adi, Pan-Africanism 167",Husband of Jeanette
3PanCong,Vernon,William Tecumseh,United States,Bishop,"Wilson, Sondra The Messenger Reader 2000 Vol. 6 page 8",
3PanCong,Wells,H.G.,United Kingdom,Writer,Adejumobi,
3PanCong,Easmon,Kathleen ,Ghana,Activist,"Anderson, 72",Luso-Tropicalism and Its Discontents: The Making and Unmaking of Racial Exceptionalism Warwick AndersonRicardo RoqueRicardo Ventura Santos
